"name","pubCode","description","startDate","endDate"
"mmg.illuminaAdapterKit","Nextera XT Index Kit v2","Nextera XT Index Kit v2, Index 1 and Index 2 adapters","2012-11-01T00:00:00Z",""
"mmg.illuminaAdapterKit","Kapa Dual Index Kit","Kapa Brand Dual Index Kit, Index 1 and Index 2 adapters","2012-11-01T00:00:00Z",""
"mmg.instrumentModel","454 GS FLX Titanium","454 GS FLX Titanium","2012-11-01T00:00:00Z",""
"mmg.instrumentModel","Illumina MiSeq","Illumina MiSeq","2012-11-01T00:00:00Z",""
"mmg.instrumentModel","Illumina HiSeq","Illumina HiSeq","2012-11-01T00:00:00Z",""
"mmg.instrumentModel","Illumina HiSeq 1000","Illumina HiSeq 1000","2012-11-01T00:00:00Z",""
"mmg.instrumentModel","Illumina HiSeq 1500","Illumina HiSeq 1500","2012-11-01T00:00:00Z",""
"mmg.instrumentModel","Illumina HiSeq 2000","Illumina HiSeq 2000","2012-11-01T00:00:00Z",""
"mmg.instrumentModel","Illumina HiSeq 2500","Illumina HiSeq 2500","2012-11-01T00:00:00Z",""
"mmg.instrumentModel","Illumina HiSeq 3000","Illumina HiSeq 3000","2012-11-01T00:00:00Z",""
"mmg.instrumentModel","Illumina HiSeq 4000","Illumina HiSeq 4000","2012-11-01T00:00:00Z",""
"mmg.instrumentModel","NextSeq550","Illumina NextSeq550","2012-11-01T00:00:00Z",""
"mmg.instrumentModel","NovoSeq","Illumina NovoSeq","2012-11-01T00:00:00Z",""
"mmg.mgrastSeqMeth","Sanger","Sanger sequencing method","2012-11-01T00:00:00Z",""
"mmg.mgrastSeqMeth","pyrosequencing","pyrosequencing method","2012-11-01T00:00:00Z",""
"mmg.mgrastSeqMeth","ABI-solid","ABI-solid method","2012-11-01T00:00:00Z",""
"mmg.mgrastSeqMeth","454","454 pyrosequencing method","2012-11-01T00:00:00Z",""
"mmg.mgrastSeqMeth","Illumina","Illumina method","2012-11-01T00:00:00Z",""
"mmg.mgrastSeqMeth","assembled","Assembled genome","2012-11-01T00:00:00Z",""
"mmg.mgrastSeqMeth","other","other method","2012-11-01T00:00:00Z",""
"mmg.ncbiProjectId","PRJNA393362","NEON soil microbe marker gene DNA sequences","2012-11-01T00:00:00Z",""
"mmg.ncbiProjectId","PRJNA406973","NEON surface water microbe marker gene DNA sequences","2012-11-01T00:00:00Z",""
"mmg.ncbiProjectId","PRJNA406972","NEON benthic microbe marker gene DNA sequences","2012-11-01T00:00:00Z",""
"mmg.ncbiProjectId","PRJNA406974","NEON soil microbe metagenomic DNA sequences","2012-11-01T00:00:00Z",""
"mmg.ncbiProjectId","PRJNA406977","NEON surface water microbe metagenomic DNA sequences","2012-11-01T00:00:00Z",""
"mmg.ncbiProjectId","PRJNA406976","NEON benthic microbe metagenomic DNA sequences","2012-11-01T00:00:00Z",""
"mmg.nucleicAcidQuantMethod","A260/280","Spectrophotometric analysis at A260 and A280 nanometers","2012-11-01T00:00:00Z",""
"mmg.nucleicAcidQuantMethod","PicoGreen assay","PicoGreen assay","2012-11-01T00:00:00Z",""
"mmg.nucleicAcidQuantMethod","none","none","2012-11-01T00:00:00Z",""
"mmg.nucleicAcidQuantMethod","other","other","2012-11-01T00:00:00Z",""
"mmg.nucleicAcidQuantMethod","Quantus","Nucleic acid fluorescence assay using Quantus system","2012-11-01T00:00:00Z",""
"mmg.qaqcStatus","Pass","Pass","2012-11-01T00:00:00Z",""
"mmg.qaqcStatus","Fail","Fail","2012-11-01T00:00:00Z",""
"mmg.qaqcStatus","Pass; troubleshooting required","Pass; troubleshooting required","2012-11-01T00:00:00Z",""
"mmg.qaqcStatus","Not recorded","Not recorded","2012-11-01T00:00:00Z",""
"mmg.qaqcStatus","Other","Other","2012-11-01T00:00:00Z",""
"mmg.sampleMaterial","soil","Soil sample","2012-01-01T00:00:00Z",""
"mmg.sampleMaterial","water","Surface water filter sample","2012-01-01T00:00:00Z",""
"mmg.sampleMaterial","biofilm","Benthic grab sample of biofilm from a lotic habitat (epilithon or epixylon)","2012-01-01T00:00:00Z",""
"mmg.sampleMaterial","plant-associated","Benthic grab sample of plant-associated microbes from a lotic habitat (epiphyton)","2012-01-01T00:00:00Z",""
"mmg.sampleMaterial","sediment","Benthic grab sample of sediment from a lotic habitat (epipsammon or epipelon)","2012-01-01T00:00:00Z",""
"mmg.sampleMaterial","surface water filter","Surface water filter sample","2012-01-01T00:00:00Z","2018-01-10T00:00:00Z"
"mmg.seqFacilityID","Argonne National Laboratory","Argonne National Laboratory","2012-11-01T00:00:00Z",""
"mmg.seqFacilityID","Battelle Memorial Institute","Battelle Memorial Institute","2012-11-01T00:00:00Z",""
"mmg.seqFacilityID","Broad Institute","Broad Institute","2012-11-01T00:00:00Z",""
"mmg.testProtocolVersion","ANL_PcrSOP_2015","ANL_PcrSOP_2015","2012-11-01T00:00:00Z","2016-11-01T00:00:00Z"
"mmg.testProtocolVersion","ANL_markerGeneSequencing_2015","ANL_markerGeneSequencing_2015","2012-11-01T00:00:00Z","2016-11-01T00:00:00Z"
"mmg.testProtocolVersion","ANL_soilDnaExtractionSOP_2015","ANL_soilDnaExtractionSOP_2015","2012-11-01T00:00:00Z","2016-11-01T00:00:00Z"
"mmg.testProtocolVersion","BMI_PcrSOP_v1","BMI_PcrSOP_v1","2012-11-01T00:00:00Z",""
"mmg.testProtocolVersion","BMI_PcrSOP_v2","BMI_PcrSOP_v2","2012-11-01T00:00:00Z",""
"mmg.testProtocolVersion","BMI_dnaExtractionSOP_v1","BMI_dnaExtractionSOP_v1","2012-11-01T00:00:00Z","2019-09-11T00:00:00Z"
"mmg.testProtocolVersion","BMI_markerGeneSequencingSOP_v1","BMI_markerGeneSequencingSOP_v1","2012-11-01T00:00:00Z",""
"mmg.testProtocolVersion","BMI_markerGeneSequencingSOP_v2","BMI_markerGeneSequencingSOP_v2","2012-11-01T00:00:00Z",""
"mmg.testProtocolVersion","BMI_dnaExtractionSOP_v2","BMI_dnaExtractionSOP_v2","2017-11-01T00:00:00Z","2019-12-31T00:00:00Z"
"mmg.testProtocolVersion","BMI_dnaExtractionSOP_v3","BMI_dnaExtractionSOP_v3","2017-11-01T00:00:00Z",""
"mms.testProtocolVersion","ANL_soilDnaExtractionSOP_2015","ANL_soilDnaExtractionSOP_2015","2012-11-01T00:00:00Z",""
"mms.testProtocolVersion","ANL_metgenomicsSamplePrepSOP_2015","ANL_metgenomicsSamplePrepSOP_2015","2012-11-01T00:00:00Z",""
"mms.testProtocolVersion","BMI_dnaExtractionSOP_v1","BMI_dnaExtractionSOP_v1","2012-11-01T00:00:00Z",""
"mms.testProtocolVersion","BMI_metagenomicsSamplePrepSOP_v1","BMI_metagenomicsSamplePrepSOP_v1","2012-11-01T00:00:00Z",""
"mms.testProtocolVersion","BMI_metagenomicsSequencingSOP_v1","BMI_metagenomicsSequencingSOP_v1","2012-11-01T00:00:00Z","2017-11-01T00:00:00Z"
"mms.testProtocolVersion","BMI_metagenomicsSequencingSOP_v2","BMI_metagenomicsSequencingSOP_v2","2013-11-01T00:00:00Z","2018-11-01T00:00:00Z"
"mms.testProtocolVersion","BMI_metagenomicsSequencingSOP_v3","BMI_metagenomicsSequencingSOP_v3","2014-11-01T00:00:00Z",""
"Yes or No choice","Y","Yes","2012-01-01T00:00:00Z",""
"Yes or No choice","N","No","2012-01-01T00:00:00Z",""
